5e-06,2.6901
1e-05,9.173
1.5e-05,-11.289
2e-05,4.3181
2.5e-05,1.6028
3e-05,-6.5276
3.5e-05,-2.1554
4e-05,1.7275
4.5e-05,17.908
5e-05,13.865
5.5e-05,-6.7296
6e-05,15.196
6.5e-05,3.6504
7e-05,-0.29007
7.5e-05,3.6007
8e-05,-0.99603
8.5e-05,-0.59012
9e-05,7.4809
9.5e-05,7.0794
0.0001,7.122
0.000105,3.3953
0.00011,-5.9978
0.000115,3.6276
0.00012,8.1944
0.000125,2.4895
0.00013,5.2203
0.000135,3.683
0.00014,-1.4668
0.000145,1.5216
0.00015,-3.8824
0.000155,4.4978
0.00016,-5.6778
0.000165,-5.285
0.00017,-3.9863
0.000175,-14.658
0.00018,7.2567
0.000185,1.6926
0.00019,-3.7062
0.000195,6.9217
0.0002,-8.4856
0.000205,-0.43741
0.00021,-1.1316
0.000215,1.6734
0.00022,1.6435
0.000225,-4.2434
0.00023,-0.067456
0.000235,-0.7398
0.00024,3.2249
0.000245,5.5545
0.00025,5.6364
0.000255,-4.2265
0.00026,0.4804
0.000265,-5.9752
0.00027,-5.4703
0.000275,0.064753
0.00028,7.764
0.000285,-3.7457
0.00029,1.9613
0.000295,-1.0217
0.0003,5.6948
0.000305,-5.3355
0.00031,0.27439
0.000315,2.876
0.00032,5.6183
0.000325,7.8381
0.00033,0.54846
0.000335,-7.3374
0.00034,-3.5891
0.000345,-5.1837
0.00035,11.878
0.000355,-2.9502
0.00036,3.87
0.000365,-0.83069
0.00037,4.5763
0.000375,-3.6892
0.00038,-6.8745
0.000385,-6.9733
0.00039,2.5814
0.000395,-0.74468
0.0004,-0.83627
0.000405,7.2424
0.00041,1.6055
0.000415,1.1385
0.00042,8.0897
0.000425,-3.8693
0.00043,3.6379
0.000435,4.332
0.00044,-1.0602
0.000445,1.2386
0.00045,-5.6672
0.000455,-5.576
0.00046,0.68997
0.000465,3.7787
0.00047,13.097
0.000475,-3.1635
0.00048,1.1095
0.000485,-0.23787
0.00049,-9.4887
0.000495,-2.0166
0.0005,-8.7934
0.000505,4.3837
0.00051,-4.2566
0.000515,0.68586
0.00052,-2.5354
0.000525,1.7066
0.00053,-2.8108
0.000535,2.6424
0.00054,3.8912
0.000545,8.7556
0.00055,-0.77262
0.000555,-10.492
0.00056,-3.9963
0.000565,6.9764
0.00057,-5.1556
0.000575,5.0118
0.00058,0.82905
0.000585,7.3941
0.00059,-9.5921
0.000595,-0.77429
0.0006,-5.8232
0.000605,14.758
0.00061,4.3457
0.000615,7.1163
0.00062,-5.0677
0.000625,-2.1181
0.00063,-1.1355
0.000635,5.7207
0.00064,-1.159
0.000645,3.7399
0.00065,-10.025
0.000655,-1.5334
0.00066,-3.8803
0.000665,-7.6459
0.00067,2.7811
0.000675,1.6529
0.00068,0.4122
0.000685,-6.4218
0.00069,5.8859
0.000695,2.0011
0.0007,-1.2433
0.000705,0.36825
0.00071,-1.0544
0.000715,-8.4937
0.00072,-1.1691
0.000725,-3.8958
0.00073,-4.6332
0.000735,-5.5174
0.00074,-2.4014
0.000745,-9.745
0.00075,5.0911
0.000755,2.8721
0.00076,0.17346
0.000765,0.10154
0.00077,-3.7136
0.000775,5.3724
0.00078,-0.38529
0.000785,-3.2901
0.00079,7.0413
0.000795,-0.83766
0.0008,-2.6571
0.000805,-1.179
0.00081,-3.948
0.000815,-5.3072
0.00082,12.925
0.000825,8.5745
0.00083,1.8365
0.000835,-5.985
0.00084,-4.0249
0.000845,-0.57847
0.00085,4.2631
0.000855,-6.3522
0.00086,-11.34
0.000865,-6.9341
0.00087,1.9808
0.000875,2.2718
0.00088,2.5752
0.000885,-0.33282
0.00089,1.2388
0.000895,-2.0586
0.0009,4.6341
0.000905,-6.4827
0.00091,2.6027
0.000915,-3.9141
0.00092,-1.3432
0.000925,3.0969
0.00093,5.5303
0.000935,-5.2516
0.00094,6.6417
0.000945,3.6409
0.00095,0.0026722
0.000955,-0.63231
0.00096,-0.74243
0.000965,-1.1681
0.00097,0.46443
0.000975,0.60745
0.00098,4.4831
0.000985,7.9895
0.00099,2.691
0.000995,-0.69037
0.001,3.486
0.001005,1.2779
0.00101,-4.7852
0.001015,5.1115
0.00102,1.9025
0.001025,1.0449
0.00103,2.947
0.001035,1.6796
0.00104,-4.333
0.001045,-0.43549
0.00105,-0.35227
0.001055,-2.2803
0.00106,8.7921
0.001065,-3.9952
0.00107,-2.0339
0.001075,-3.173
0.00108,-5.4823
0.001085,-0.5706
0.00109,-0.97795
0.001095,8.0446
0.0011,-0.84912
0.001105,-4.9233
0.00111,8.4169
0.001115,6.5748
0.00112,-0.74493
0.001125,-7.1258
0.00113,-1.8163
0.001135,-0.37111
0.00114,1.7907
0.001145,-0.89362
0.00115,2.6311
0.001155,2.3753
0.00116,-5.8358
0.001165,-4.3204
0.00117,-3.2843
0.001175,-2.1161
0.00118,-1.1781
0.001185,0.48895
0.00119,-14.717
0.001195,-1.8549
0.0012,6.6442
0.001205,-4.8997
0.00121,5.1042
0.001215,2.189
0.00122,0.29417
0.001225,1.3533
0.00123,-7.3825
0.001235,0.021903
0.00124,8.4661
0.001245,0.93994
0.00125,0.65687
0.001255,-3.219
0.00126,0.29953
0.001265,1.6171
0.00127,2.5891
0.001275,-1.405
0.00128,-0.72147
0.001285,10.581
0.00129,-10.827
0.001295,11.613
0.0013,2.1558
0.001305,5.4701
0.00131,-7.8492
0.001315,-2.4768
0.00132,-0.91512
0.001325,2.5906
0.00133,-7.8722
0.001335,2.8388
0.00134,-5.5818
0.001345,0.81515
0.00135,3.7478
0.001355,2.1231
0.00136,5.9028
0.001365,5.5218
0.00137,-2.7613
0.001375,1.7803
0.00138,-4.2251
0.001385,-6.1103
0.00139,5.1245
0.001395,0.50245
0.0014,0.22941
0.001405,5.0614
0.00141,3.4805
0.001415,2.2604
0.00142,6.7625
0.001425,5.1619
0.00143,1.7136
0.001435,-2.9352
0.00144,-2.7394
0.001445,6.4807
0.00145,-7.5372
0.001455,0.40149
0.00146,-9.2186
0.001465,5.6299
0.00147,4.8378
0.001475,0.53681
0.00148,0.17861
0.001485,-11.897
0.00149,3.4423
0.001495,-10.424
0.0015,-11.056
0.001505,0.94147
0.00151,-4.1988
0.001515,2.6029
0.00152,3.9321
0.001525,4.8377
0.00153,-2.905
0.001535,2.7995
0.00154,1.0576
0.001545,4.6865
0.00155,3.2388
0.001555,5.0492
0.00156,-0.098089
0.001565,-0.17261
0.00157,5.6041
0.001575,-10.051
0.00158,-1.9541
0.001585,-5.7824
0.00159,-1.3405
0.001595,3.8176
0.0016,4.7046
0.001605,-4.4969
0.00161,-1.7757
