-0.765224,2.26,-1.23695
-0.675748,3.22418,-3.87107
-1.35382,3.15117,-1.9934
-0.0644465,1.33855,-0.685253
-0.277564,3.17192,-4.7359
-2.81784,4.83506,-2.54305
0.066961,4.11967,-7.96657
2.15671,2.05818,-8.03722
-3.5038,5.57487,-2.67767
-3.60843,6.56884,-4.90103
-3.87478,6.46213,-3.96837
3.09753,1.63319,-9.3268
6.74675,-3.95592,-4.47709
4.76019,-0.882446,-7.19436
-2.41151,4.58183,-2.9258
2.5643,0.706597,-5.67723
-0.172375,1.30138,-0.322509
5.21422,-3.31042,-2.2595
2.02757,2.32929,-8.39217
-0.190574,1.47094,-0.70092
2.26121,1.08695,-5.87041
0.224544,0.864824,-0.223421
0.790454,1.12284,-2.28323
-2.01218,3.32787,-0.78923
-4.41187,5.63848,-0.56652
5.18631,-1.87821,-5.77024
0.821588,2.93562,-6.89302
-2.81118,5.5,-4.22203
0.261098,1.13377,-0.987173
0.195763,2.41465,-4.02602
0.329543,0.718453,-0.11999
4.69991,-3.16547,-1.33609
1.99683,-0.67478,-0.805123
4.8298,-2.19356,-4.09061
0.614489,0.337697,0.119535
-2.28585,4.40189,-2.79009
-0.469441,3.35263,-4.70798
0.282911,1.29759,-1.45126
-2.34443,4.31589,-2.42866
0.629576,3.28413,-7.28425
5.84249,-2.51515,-5.81835
0.285281,3.66929,-7.38642
0.239047,2.07479,-3.28459
0.564696,1.3366,-2.25323
0.725237,0.881038,-1.51569
-0.306036,1.95713,-1.62774
5.89216,-2.98029,-4.77968
-1.43775,3.12205,-1.71075
0.879232,0.0658114,0.137392
1.43843,-0.440916,0.00621801
6.76366,-5.03013,-1.83383
-1.43207,4.64767,-5.53899
1.54027,0.61603,-2.89076
-1.24791,2.4362,-0.470735
-2.36527,4.04669,-1.70353
1.40393,-0.373242,-0.0767237
3.6838,-0.475713,-5.52022
-5.98475,7.47899,-1.23561
4.23387,-3.02605,-0.519548
4.2196,-1.89387,-3.31433
-1.90919,5.81223,-7.25759
-3.93099,6.81649,-4.71376
-1.97153,4.58246,-4.02733
5.03902,-1.70611,-5.83227
-0.378062,2.3642,-2.46535
-4.47161,6.13211,-1.65124
4.72611,-2.41733,-3.27196
1.57243,1.78768,-5.90028
-2.3695,3.57171,-0.505536
-4.55913,6.43805,-2.19732
-5.71759,7.56893,-2.12834
-1.35194,2.46007,-0.270319
-0.503834,4.58662,-7.70697
4.86398,-2.17239,-4.22896
2.18105,0.450496,-4.07886
1.1722,0.0448885,-0.542712
0.67217,0.451906,-0.310189
1.65467,-0.679495,0.0620657
-0.301882,2.23486,-2.33244
-2.12763,3.27694,-0.37329
-0.922288,4.82129,-7.2475
6.52311,-4.0172,-3.76477
1.85856,1.63744,-6.23998
1.46697,1.14517,-4.03033
3.28573,-1.92768,-0.895147
0.553473,0.4121,0.0860693
1.42755,0.187849,-1.53849
6.26692,-2.35438,-7.28135
4.30905,-2.78813,-1.30232
-0.453256,3.08662,-4.08342
-5.84747,6.93934,-0.229662
0.151318,2.17634,-3.31914
-3.89288,5.13732,-0.611099
0.87743,2.51157,-5.9725
-2.98918,4.15391,-0.411833
4.92049,-3.7213,-0.497983
1.3228,0.309739,-1.58135
2.79356,1.47777,-8.17832
-4.90401,7.33424,-3.57556
5.76088,-1.76363,-7.49311
