-1.11818,1.43453,0.0622812
-0.557031,2.54683,-0.634157
0.757069,7.11505,-3.24679
0.115566,0.211568,0.365325
-1.64496,3.05967,-0.618597
0.148755,0.357504,0.284059
-1.32268,4.37066,-1.35466
3.07624,7.43862,-3.98837
7.85462,4.68772,-3.80751
0.790871,4.58519,-1.99031
5.22123,0.991743,-1.30118
4.55802,-0.254317,-0.512348
0.393945,0.30297,0.250028
5.60202,4.47834,-3.13968
7.83549,1.02814,-1.97294
0.879095,-0.0155968,0.288025
-6.84632,3.90181,0.260676
4.61158,3.06193,-2.18386
1.46996,6.74586,-3.24042
0.485401,3.46699,-1.35484
1.45449,-0.0215625,0.147159
5.68237,5.14986,-3.49552
0.574963,8.2994,-3.79344
-2.98244,8.49382,-3.0013
-2.29628,2.33605,-0.0939576
0.723988,1.04278,-0.202389
-3.79059,4.39063,-0.747667
0.342992,1.52268,-0.347088
0.482595,8.66368,-3.95249
-6.44372,5.06951,-0.423823
0.0530214,0.280497,0.346496
-5.44431,5.20884,-0.743345
-1.11414,2.22984,-0.336386
2.88564,2.00498,-1.2239
8.6603,-3.82693,0.24839
-0.308536,1.24509,-0.0454103
1.40159,-0.111753,0.20548
-5.79572,3.94125,-0.0216946
6.71091,-2.07811,-0.138669
-0.385033,8.73889,-3.77318
1.0147,-0.189685,0.341168
8.69516,-2.13282,-0.607377
-0.933848,6.03717,-2.28512
2.93383,-0.76902,0.151052
0.931948,8.88917,-4.17757
3.69535,-0.279989,-0.283844
-0.0981635,0.289738,0.379672
7.84167,-0.718165,-1.10134
4.29313,1.5585,-1.35253
2.79992,0.17353,-0.286745
5.52457,6.04086,-3.90158
3.38138,3.24174,-1.96622
3.48465,-1.05071,0.154193
0.945081,0.291663,0.117898
8.23158,-2.24127,-0.43726
0.930075,-0.114803,0.324883
-0.845154,0.824995,0.298791
-5.46873,3.25771,0.238327
-0.0457296,0.494288,0.264289
-2.84143,2.37541,0.0226555
0.612772,-0.0318593,0.362737
0.0402321,0.341876,0.319004
8.3904,-1.91414,-0.640527
-1.72378,2.99606,-0.567087
7.69737,4.66884,-3.75876
0.207727,6.94628,-3.02507
-0.0799914,0.369206,0.335395
8.32711,2.68351,-2.92353
3.26537,2.89278,-1.76273
4.17887,-1.7004,0.305485
0.515376,0.41125,0.165531
0.856983,2.46642,-0.947458
5.18316,0.194611,-0.893094
-6.87928,6.21591,-0.888136
1.92178,7.38565,-3.67327
5.00167,2.30555,-1.90319
-0.162189,0.422648,0.329223
1.07521,8.8143,-4.17595
-2.86842,2.94391,-0.254851
1.94897,1.21392,-0.594204
6.61359,5.63082,-3.96881
-2.23613,1.43893,0.339568
-2.09566,1.44523,0.301299
3.61903,0.400784,-0.605149
-0.441229,1.93464,-0.357013
-0.134183,0.532187,0.267452
3.33126,1.01931,-0.842468
3.47165,1.89978,-1.3178
-1.46635,1.78454,-0.0256847
3.45467,2.30872,-1.51803
6.26864,-1.47549,-0.329418
9.0493,-3.65097,0.0631596
-0.802213,5.76078,-2.17984
-4.68414,3.36894,-0.0134341
2.71646,-0.86798,0.254874
-2.03831,3.54001,-0.760428
7.45775,1.78709,-2.25798
-0.213502,2.1357,-0.514476
8.25739,-2.55,-0.289348
1.22957,6.9027,-3.25874
