-2.46878,2.54288,-1.67714
1.88425,1.72005,-1.29558
2.88338,2.69203,-2.51396
-2.39878,2.08349,-1.16908
-0.55005,2.73771,-2.13616
-3.69367,2.30339,-1.2546
8.94106,2.5743,-3.13872
1.84443,4.84408,-4.80515
-1.87796,2.73319,-1.9651
-8.54967,3.0606,-1.49946
-8.79762,2.75199,-1.12129
-2.99557,1.43112,-0.360567
-3.1827,0.968541,0.183229
6.7061,4.17174,-4.65647
4.10811,0.897989,-0.648751
2.15805,5.80447,-5.92479
-5.71073,3.846,-2.73791
1.19561,0.640945,0.00448647
7.81388,3.22302,-3.72763
1.67891,5.4077,-5.41853
2.15313,1.66407,-1.26622
3.43795,1.94593,-1.74392
4.76239,3.30863,-3.44251
9.12921,2.02531,-2.54463
0.486039,0.431552,0.328749
-8.85368,3.71789,-2.20092
-7.70196,1.77143,-0.15511
5.84421,5.01978,-5.50278
5.53644,1.19218,-1.15826
-1.8828,1.27697,-0.326238
-2.96798,0.787773,0.359754
7.96436,0.846066,-1.07237
2.16468,0.384471,0.171885
-2.28849,1.05422,-0.0249377
3.65107,1.08446,-0.801405
4.06896,0.210837,0.129189
-1.16084,2.01702,-1.24905
-7.78341,4.5124,-3.22852
-9.14272,2.86164,-1.2015
-9.24649,3.06231,-1.41429
8.08523,-0.327594,0.232889
-9.5491,2.19295,-0.398428
-0.57756,2.27187,-1.60866
-6.7056,2.3063,-0.881389
-6.67689,3.49813,-2.22578
-8.09724,2.49156,-0.91585
0.166191,0.44027,0.358923
-0.476446,1.25302,-0.475092
4.7464,2.43846,-2.46157
1.65761,2.46646,-2.10697
-3.90063,1.12499,0.0969652
-4.37661,3.85144,-2.91079
-2.4115,4.17807,-3.52389
-1.40811,4.31396,-3.80219
-0.525647,3.93152,-3.48226
-0.806161,4.20343,-3.75309
3.07817,3.18999,-3.09851
-0.58432,6.62064,-6.50018
-3.66931,2.55099,-1.5362
-2.34389,4.73268,-4.15628
4.35072,2.68427,-2.68864
0.0869313,2.68991,-2.16201
-0.29897,1.59824,-0.88565
1.39268,5.66561,-5.6729
-5.66605,4.91289,-3.94374
6.55371,2.20283,-2.4224
7.15086,4.00607,-4.52569
3.9989,5.60494,-5.93041
-0.127988,6.96872,-6.94882
0.122664,1.00579,-0.271842
0.082413,0.879139,-0.124333
-3.28263,5.7524,-5.18613
-0.457996,1.74063,-1.02596
-2.86345,2.63173,-1.72776
-1.73165,2.9727,-2.25283
9.01622,1.16771,-1.5657
-5.98807,1.33449,0.122213
4.20719,2.73907,-2.73235
-5.31668,4.05255,-3.01954
2.41788,3.55988,-3.4321
-0.866651,4.10224,-3.63169
5.77397,3.99842,-4.34497
0.811629,4.71952,-4.53591
-0.0442465,0.517855,0.297944
-0.758583,1.88878,-1.15506
1.46447,0.583979,0.0349657
5.01276,3.90531,-4.14507
-8.85964,1.6872,0.0843535
-7.28501,1.94702,-0.404773
3.72591,3.54016,-3.57342
3.78856,1.34118,-1.1074
-0.0436203,1.37778,-0.669553
8.07071,-0.060886,-0.0653417
-4.43123,5.18991,-4.40975
0.0112455,1.03663,-0.292615
0.606908,1.04747,-0.379271
-2.2669,4.50519,-3.90998
-1.18682,0.738027,0.193071
4.45896,3.47614,-3.59303
8.67909,2.18497,-2.66798
