0.137912,1.05302,-1.19477
1.71241,0.0902517,-2.85444
6.94268,-4.744,-1.82336
3.04502,-1.28315,-2.02498
2.45566,0.636427,-7.64053
1.92788,-0.337235,-1.89863
1.41337,0.0238031,-1.54202
-4.56906,6.26371,-5.56313
2.12229,-0.161848,-3.28062
6.56435,-3.59629,-5.09005
-5.24755,5.52061,-0.215993
-0.786457,2.19614,-2.53195
2.63006,-0.452024,-3.8971
3.6017,-1.92347,-1.41207
-4.04002,4.48845,-0.313707
-2.5949,4.08344,-3.75162
-0.256732,1.33802,-0.953534
-5.43481,6.00704,-1.50635
1.39403,-0.363586,0.0752315
3.49164,-1.54427,-2.54363
-3.02702,3.74906,-0.901666
-0.559417,1.81806,-1.81428
-1.17178,2.92063,-4.08127
0.682606,0.30608,-0.113441
-2.32459,3.19687,-1.1514
-5.91934,6.41709,-1.45066
5.04122,-2.77374,-3.04933
3.72792,-1.62523,-3.04677
2.95471,-1.44325,-1.06849
-0.236794,1.10102,-0.0753097
-4.65275,5.2371,-1.1638
-1.9666,3.92992,-5.33659
-3.59006,4.6508,-2.53801
1.27988,1.86547,-8.44144
-2.97539,4.62519,-4.58689
3.87438,-1.0828,-5.72913
0.723849,0.276129,-0.137988
-5.99553,6.41864,-1.1902
0.399811,0.879007,-1.41537
-2.75984,3.52591,-0.944229
0.125223,2.81685,-8.20569
3.90909,-1.01348,-6.12788
0.921815,1.40433,-5.34366
4.43552,-1.99568,-4.04159
-0.701071,1.58953,-0.404381
-2.83744,4.90584,-6.19232
-2.31546,3.27346,-1.48975
0.872719,1.87861,-7.06897
0.684673,0.261935,0.0559035
-0.648216,3.32974,-7.55019
-3.69948,5.70924,-6.38878
1.07172,2.22888,-9.16654
-3.09468,3.64144,-0.234368
-2.70654,3.87418,-2.52386
-1.04038,3.45013,-6.65919
-1.05767,1.79368,0.0271091
-0.103593,1.66816,-2.81005
-0.520503,1.37277,-0.169323
-0.648947,1.56491,-0.48832
-3.20551,4.94145,-5.04653
2.77565,-0.560771,-3.97169
0.133687,1.19889,-1.76347
-0.506123,1.38423,-0.265473
-6.47984,6.97864,-1.73511
4.27096,-2.21348,-2.59442
-4.37147,6.04686,-5.38727
0.993309,0.742941,-2.94835
-2.44068,3.43435,-1.69502
-3.17004,4.67903,-4.12097
-2.70679,3.27395,-0.12201
2.69928,0.828845,-9.26286
0.306665,0.738222,-0.526215
3.49713,-1.16178,-4.09283
1.52574,-0.250292,-0.838922
-3.12376,5.44811,-7.35929
0.125229,0.755543,0.0395263
1.73436,0.652497,-5.18026
2.63965,-0.858001,-2.30677
-0.134131,1.33927,-1.38764
4.71366,-1.51024,-6.95687
-0.02418,1.07536,-0.716794
-0.540068,1.64103,-1.17387
2.28313,0.363644,-5.94553
-0.0673704,1.37052,-1.74628
3.47719,-0.863626,-5.21567
-1.08934,3.55546,-6.90914
0.152175,1.29962,-2.23111
-5.04059,6.22481,-3.75717
0.121359,0.820449,-0.206551
4.29313,-2.7319,-0.598355
7.87528,-5.88567,-0.520803
0.437323,1.60304,-4.44278
0.842439,2.0512,-7.65334
-0.795949,1.81141,-0.959806
-0.662467,1.45135,0.0132414
5.76169,-3.86553,-1.20381
5.46435,-2.45814,-5.79266
-4.21033,5.04856,-1.9581
1.5278,0.846502,-5.23333
-4.94172,5.80124,-2.4089
