0.408375,1.73788,-0.525551
5.14969,-1.35966,-1.96695
4.09472,6.03048,-3.6565
7.80274,0.676757,-3.9044
0.0157881,1.43985,-0.23985
1.6391,0.261148,-0.697896
4.64576,-0.792095,-1.88525
4.79565,-1.2611,-1.81949
0.72687,2.35299,-0.869332
1.9784,3.33172,-1.78872
3.69941,-0.186159,-1.59386
-1.41387,9.66291,-1.99194
0.16241,0.964835,-0.170656
-0.112823,8.23032,-2.21268
-0.133659,1.08082,-0.0574164
5.40693,-2.4235,-1.77642
4.37689,-0.745415,-1.76482
7.74396,-4.26262,-2.3932
5.09755,-0.880994,-2.08448
0.126831,1.12694,-0.201498
0.59231,1.59001,-0.573159
9.04538,-1.59901,-3.84299
1.94656,4.75293,-2.19916
2.89766,2.08475,-1.87426
0.0171451,1.63585,-0.299329
-0.0194761,1.47099,-0.231559
4.30662,4.29442,-3.24164
2.77716,-1.93224,-0.608908
0.61764,9.13735,-2.85003
5.68691,-2.90066,-1.77326
2.7539,-2.99765,-0.277657
3.30733,-0.682127,-1.24903
-0.950512,4.5197,-0.680654
1.67116,-0.343307,-0.532589
0.449137,-0.496177,0.124285
6.61879,-1.18354,-2.75434
5.24769,-1.76288,-1.89498
2.28214,8.33131,-3.44046
2.00275,-1.3754,-0.388756
8.72581,-0.402393,-4.04219
1.45577,0.352181,-0.633539
7.27554,-6.37498,-1.52528
-0.241229,2.50484,-0.430838
5.81675,-0.444574,-2.575
4.54771,-2.0006,-1.47368
2.6027,-0.362074,-0.992729
-1.83437,5.48442,-0.528142
3.73225,6.26498,-3.54562
5.72951,-7.12003,-0.528745
-0.271399,0.664245,0.136426
-1.24203,2.51836,0.0655058
0.134599,2.19272,-0.525116
-0.780545,5.05313,-0.925665
0.142912,-0.00211783,0.12918
0.652865,4.59243,-1.50416
-0.706255,1.61572,0.0684116
0.422572,0.680547,-0.21545
4.07726,-2.70593,-1.02685
4.36066,-0.12795,-1.94195
4.3439,-3.21684,-1.0069
-2.12375,3.82055,0.115712
-0.529136,8.92349,-2.21248
2.67884,-3.86493,0.0200583
0.210766,0.625326,-0.0929808
6.37206,0.860482,-3.24417
2.91078,-2.14522,-0.611824
4.88051,-7.94872,0.144361
4.95998,5.83875,-4.03161
6.11757,2.36365,-3.56788
-0.335702,2.13153,-0.271609
7.49544,-2.81707,-2.7026
7.7499,1.23627,-4.04583
-1.732,5.17048,-0.485143
2.37043,0.31994,-1.0812
3.03474,-4.22119,-0.0510128
0.0720172,0.232151,0.0943461
-2.54816,5.88164,-0.290414
-3.50199,9.05721,-0.766167
5.0263,-4.3427,-1.01034
3.05241,-3.91759,-0.150925
1.58518,0.275162,-0.675139
-0.545439,3.82646,-0.67522
3.38694,-2.97435,-0.601162
5.05026,-1.46389,-1.88596
1.19636,-0.521427,-0.241754
0.463363,4.13302,-1.27159
-0.693684,1.53252,0.0870862
8.21078,-0.788244,-3.66892
1.87434,6.22169,-2.60368
6.0861,-3.8417,-1.69054
8.548,-3.65446,-2.97766
0.313723,1.67814,-0.460303
3.60677,5.10305,-3.1343
5.86543,-4.05458,-1.51634
1.738,0.174669,-0.721401
6.72535,-2.71759,-2.3474
0.858528,0.0823301,-0.253963
3.82098,-2.53866,-0.948891
2.8142,2.32996,-1.90609
4.34421,-6.03376,-0.161977
