-1.52125,1.25771,-1.719
-3.4393,3.14448,-7.25415
-2.12543,1.65504,-2.08354
3.12543,-0.639599,-7.02454
6.64968,-2.68003,-6.83851
1.67026,-0.671905,-0.97772
-2.10221,2.27229,-6.49716
-4.42204,3.03964,-2.5893
6.24991,-2.59932,-5.80439
4.46628,-1.87954,-3.70832
5.82499,-2.92403,-1.83177
1.05353,0.888973,-9.43692
-2.1677,2.42129,-7.27824
-7.81523,4.97567,-2.56874
3.72926,-0.846063,-7.9946
-0.390946,0.529907,-1.14557
2.6989,-1.19347,-1.44135
-8.03714,4.75966,-0.169068
-1.34805,1.3578,-3.1124
-4.26962,3.61539,-7.22926
3.83588,-0.944353,-7.73303
8.29059,-4.08586,-3.56133
-1.67066,2.423,-9.27837
-1.35314,2.02916,-7.79153
-6.04475,4.06007,-3.24154
2.52487,0.013808,-9.19616
1.26294,0.705603,-8.99099
-0.756077,0.613619,-0.271026
-3.86144,3.27109,-6.45191
0.683638,-0.23027,-0.122664
-3.32504,2.84716,-5.62998
6.31685,-2.74632,-5.04315
1.77543,-0.837689,-0.237877
-4.51374,3.3423,-4.34119
-0.479579,1.10065,-4.78626
-2.44404,2.74201,-8.41791
3.18713,-0.726051,-6.66618
-7.68287,4.91134,-2.64787
-2.39757,2.05739,-3.81143
-3.43808,2.65776,-3.85201
1.16868,-0.310865,-1.49865
-0.186273,1.3265,-7.54041
3.78009,-1.82086,-1.37434
-6.15926,4.12949,-3.26942
5.96632,-2.30636,-6.72079
-7.55822,4.95462,-3.44944
-0.211996,0.372214,-0.757517
-4.72547,3.35686,-3.59616
3.67268,-1.28714,-4.68077
2.99718,-0.441222,-7.90015
0.192032,0.037913,-0.0335181
-2.71957,2.13791,-3.08707
-3.89056,3.02168,-4.58954
1.44997,-0.0414067,-4.51002
1.45587,-0.563587,-0.878359
4.04393,-2.05968,-0.757926
2.40637,-0.467992,-5.34952
3.37018,-1.34792,-3.04528
0.859101,-0.338117,-0.0695818
1.78443,-0.557966,-2.23198
1.50912,-0.707212,-0.0859887
4.3016,-1.6387,-4.73547
0.576124,-0.108678,-0.543747
2.56125,-0.654221,-4.66546
-3.10966,2.78278,-6.04082
2.99122,-0.525166,-7.28873
-0.774525,0.730275,-1.01382
3.36881,-1.2707,-3.58032
-4.59953,3.27572,-3.5319
-8.46477,5.06033,-0.563183
-0.200582,0.278835,-0.149513
0.496642,0.15831,-2.09473
-1.7741,2.03792,-6.16905
-2.78484,2.49952,-5.35726
-5.79118,4.378,-6.48128
-6.56428,4.08552,-1.3415
1.7043,-0.711377,-0.837546
0.88259,0.183977,-3.8182
4.76582,-1.71951,-6.02672
-8.00759,5.02365,-2.13516
0.0691424,0.540149,-3.05761
-1.53358,1.28133,-1.83498
0.0811531,0.11054,-0.0983903
-1.67426,1.34854,-1.74276
-3.03627,2.78981,-6.38362
3.35507,-1.23027,-3.80835
-4.62407,3.38839,-4.2225
-2.22151,1.84613,-3.03682
1.61148,-0.214022,-3.94776
1.35345,-0.584704,-0.320889
0.114673,0.0974773,-0.141033
-4.45893,2.84368,-1.07007
2.75663,-1.09253,-2.37884
-4.11867,2.64558,-1.04438
6.78247,-3.12378,-4.2634
1.05275,0.510772,-6.78643
1.83481,-0.743168,-1.13707
-5.29026,3.27627,-0.772841
5.04783,-2.02853,-4.99161
-7.36976,4.7405,-2.70447
