0.0355776,6.94709,-3.01801
1.78409,0.689884,-2.07506
0.22443,0.0946588,0.172133
4.91417,-8.09292,-1.59625
0.741135,4.24838,-2.55061
1.57178,-0.116972,-1.40624
2.98027,-0.127146,-3.16176
-1.42217,7.41364,-1.42911
3.75091,-3.97284,-2.20222
2.97556,-3.62444,-1.40723
5.49121,0.993731,-6.86088
5.30195,1.83195,-7.04341
-2.48053,9.22671,-1.01269
-1.0294,3.38947,0.0920077
0.33094,4.58872,-2.20803
0.546012,5.50407,-2.93455
2.10058,-1.21405,-1.5187
-1.62126,9.12767,-2.03725
6.73325,-3.89303,-5.97004
0.127313,0.543448,0.0691351
1.955,0.580194,-2.23385
6.06042,-4.2002,-4.97542
0.499176,1.45101,-0.849476
3.04151,5.81307,-6.20842
1.05738,6.63992,-4.14169
1.64882,-0.135959,-1.49305
2.70768,5.99529,-5.88224
3.65253,-4.77812,-1.6766
0.151632,1.11378,-0.246428
-1.90295,6.1566,-0.199619
3.1025,4.28373,-5.51999
6.08211,-3.89644,-5.15442
1.01422,-1.46261,-0.0364746
0.0568516,3.15164,-1.14689
4.59546,-5.23713,-2.62577
4.35855,-0.741116,-4.57763
3.06822,-5.58205,-0.544257
4.30085,2.37199,-6.06206
0.22406,1.71101,-0.635582
1.733,4.03691,-3.6847
-0.0131649,0.786781,0.123066
0.470946,5.71122,-2.94429
-2.4403,8.77581,-0.837536
5.49062,-3.54428,-4.59114
1.23302,-2.1261,0.0217806
4.1733,0.411462,-4.92236
2.96178,-6.47682,0.0361834
0.51168,0.267302,-0.273251
-0.352346,3.57982,-0.849479
0.497688,0.0444009,-0.144311
4.39248,-6.04865,-1.96627
0.649746,1.16052,-0.89244
1.51085,0.000678518,-1.3889
-0.345581,2.21049,-0.173269
4.24469,-0.669853,-4.47093
0.347821,3.19767,-1.53361
1.65106,4.27649,-3.70207
-2.17344,6.12141,0.156092
1.68589,0.698778,-1.95675
3.42967,0.432679,-4.00343
5.04105,2.31354,-6.95808
3.35527,-3.42128,-1.98345
3.12245,3.62218,-5.21415
2.43179,2.18761,-3.63354
4.95743,-8.11936,-1.6371
1.18955,0.669836,-1.32185
0.546084,1.74437,-1.05479
1.20487,-0.264749,-0.873714
2.01043,-0.025295,-2.00039
5.44205,-1.21485,-5.69513
-0.0843053,1.66543,-0.227333
3.69447,-4.21496,-2.01061
0.403113,1.32017,-0.663977
1.89537,-1.23554,-1.25144
4.58411,-0.104273,-5.178
0.745123,8.08028,-4.47154
4.47407,4.36848,-7.27683
1.32821,0.188386,-1.25446
0.27549,0.206918,0.0521784
2.3639,4.99198,-4.95086
-0.459325,1.96524,0.0915366
-1.50149,6.962,-1.10414
1.96418,-0.0484876,-1.93098
-0.741786,7.79664,-2.47109
1.36951,0.99747,-1.71062
1.97345,2.56209,-3.24786
5.13173,-0.393097,-5.71812
0.946709,-1.30736,-0.0297057
-0.428857,2.91258,-0.420217
2.33924,-0.0113481,-2.41837
-0.475773,1.96646,0.111485
3.95563,-2.58337,-3.15286
4.39266,-4.90321,-2.53922
1.31222,6.77897,-4.52976
0.990019,3.29575,-2.3854
3.50242,2.97568,-5.36586
2.11598,2.77039,-3.53017
0.385816,0.0892793,-0.026909
0.48534,2.56554,-1.38944
-0.0154471,3.09716,-1.02927
