1.11281,-1.2996,-0.488275
3.79294,1.72589,-6.97215
-1.43569,6.02315,-1.12261
-2.0868,7.04547,-0.71898
0.93036,0.474979,-1.36725
0.21731,0.039723,0.111334
-1.00388,8.18396,-3.28283
0.842687,-0.0625753,-0.862761
0.582492,-0.607802,-0.0656191
5.268,-2.28825,-6.7545
0.154271,7.68084,-4.87768
1.36868,3.5008,-4.11501
1.5425,1.66151,-3.17851
2.05465,2.17919,-4.3772
2.84636,1.19772,-5.04242
-1.28777,6.03575,-1.37755
0.305226,3.48923,-2.33487
3.73996,0.181502,-5.85427
1.95282,-3.50047,-0.421052
3.14514,-0.0286678,-4.72279
1.94479,1.97343,-4.05693
1.72958,1.71671,-3.5271
5.60937,-1.66774,-7.73712
2.01309,1.52606,-3.87252
4.11572,-7.86057,-1.11915
4.96915,-2.14131,-6.35439
0.19241,0.181712,0.058175
2.30902,-0.463527,-3.03934
5.4551,-0.988607,-7.93277
-1.94245,8.60819,-2.00137
3.30945,2.94407,-6.97846
1.51981,1.008,-2.70501
5.89671,-5.18937,-5.86828
1.37579,-2.62604,-0.0422898
2.70922,-0.673763,-3.56619
-1.21546,8.85461,-3.37731
-1.03814,4.18157,-0.557482
1.9776,-0.44876,-2.49682
5.23582,-0.892536,-7.63134
0.185316,3.86744,-2.38715
0.0959533,1.23294,-0.481882
3.86429,-2.61976,-4.19398
3.80085,-5.078,-2.44941
2.30014,-4.93541,-0.0433006
2.40697,5.39899,-7.11094
1.23563,0.13827,-1.65157
0.747331,7.81376,-5.95473
4.32602,2.76166,-8.55115
-1.56291,5.26783,-0.407042
2.22942,-1.37975,-2.29586
0.778562,-1.35688,0.106987
5.71527,-3.62794,-6.60683
2.47688,3.02209,-5.64286
5.99469,-4.76089,-6.31722
0.339277,0.322099,-0.280194
2.42521,0.178445,-3.66098
4.27802,-4.98128,-3.30919
1.66542,-2.72428,-0.459504
0.60754,0.0233249,-0.528117
0.102998,0.644458,-0.101302
1.36935,-2.83607,0.108465
4.5898,-3.58124,-4.76217
4.85323,-3.12507,-5.50534
0.353772,2.14629,-1.52048
0.433401,-0.0311679,-0.201557
1.2357,1.79426,-2.75568
5.35851,-5.89603,-4.50017
4.78269,-3.13991,-5.37787
1.96316,2.66865,-4.55103
0.213107,1.86419,-1.09797
0.862123,1.16865,-1.71598
1.98215,4.77331,-5.98578
-2.03198,6.8841,-0.70276
2.07795,-2.93705,-1.00522
-0.0998435,8.4323,-4.95513
4.33867,-0.0311053,-6.71038
4.29421,-2.87174,-4.74253
2.48833,2.0002,-4.98068
1.55575,0.603651,-2.49535
-0.948143,7.80726,-3.1246
2.88313,-1.26505,-3.46184
3.2257,-3.42417,-2.59339
2.93361,-0.747513,-3.89101
5.89861,-3.27071,-7.15055
0.634017,-0.791601,-0.0289604
3.96313,-4.23496,-3.28192
5.14849,-2.81807,-6.2021
1.59433,0.225889,-2.30781
2.20805,2.3006,-4.71382
1.04808,2.27259,-2.76185
0.54051,0.352689,-0.635976
4.80897,-5.83925,-3.62211
0.103034,6.14977,-3.77157
1.69307,-0.000534089,-2.32143
1.33507,-2.52759,-0.0400514
2.08096,-2.72268,-1.15314
0.371367,2.66759,-1.89734
-0.0831582,1.33735,-0.252971
0.0372102,2.00856,-0.901058
4.65317,-6.94248,-2.62696
