4.06868,5.16564,-3.65857
-0.773424,8.05339,-3.40333
2.36491,-0.170344,1.1953
-0.170757,3.46292,-0.261811
3.32345,1.67304,-0.666504
5.2059,1.4656,-1.45215
0.191954,1.66845,0.902688
0.506062,4.11596,-1.09
-1.86845,6.28147,-1.52688
4.06209,1.38997,-0.823526
-4.29107,7.417,-1.16722
-0.422196,1.96608,0.986541
-3.76643,5.09913,0.308868
0.610073,4.1769,-1.18771
-1.78114,3.31272,0.65603
3.35997,2.38021,-1.21514
1.34961,0.616971,1.11247
1.38516,0.986458,0.817576
8.96367,2.32215,-3.97344
4.63713,3.34458,-2.577
5.75713,2.63233,-2.60281
1.98406,0.576387,0.82568
-1.86211,7.5183,-2.45767
2.22928,4.60954,-2.3218
5.07296,5.16672,-4.16152
-1.66053,2.96017,0.860136
0.110134,7.90825,-3.73625
3.71269,4.1211,-2.69717
1.12674,1.51874,0.547574
-2.61085,3.09492,1.23423
2.67173,2.887,-1.25112
-1.42442,5.22818,-0.958926
0.835632,1.15471,0.966153
1.36786,6.67349,-3.43904
0.658818,0.909913,1.23816
3.36661,2.02168,-0.94956
0.311267,4.89989,-1.58055
2.20146,3.65495,-1.59194
1.09718,1.00492,0.947722
-5.03532,5.51005,0.635123
-4.88027,7.68361,-1.07257
5.35924,-1.65348,0.810487
-0.981621,5.02482,-1.02781
2.76098,0.352606,0.605053
0.806346,1.94897,0.385096
0.656684,1.2901,0.954085
2.15997,3.50839,-1.46127
2.74772,7.95751,-5.09199
1.61974,1.86867,0.0386282
-0.322469,4.91477,-1.27484
1.20277,0.855223,1.0072
-4.08466,7.56727,-1.38312
1.61386,3.46829,-1.15815
7.71019,1.92028,-3.04531
2.07066,2.0289,-0.307004
1.31469,3.04119,-0.688238
6.21387,-0.507057,-0.476641
-4.06132,8.01657,-1.73177
9.5282,-2.40023,-0.713928
7.07522,-0.895873,-0.615704
7.52652,-1.4999,-0.388339
-1.07757,6.05226,-1.75041
3.52223,0.294525,0.267991
1.66074,5.392,-2.62437
1.89936,2.76238,-0.771464
6.81178,-1.68475,0.107673
7.3043,4.01577,-4.41398
3.49762,7.12835,-4.84507
7.4148,2.16796,-3.08337
-1.47863,6.82647,-2.13054
3.41331,-0.460274,0.888551
2.24506,-0.124128,1.22057
-5.23785,6.78297,-0.218306
0.746727,0.882592,1.21469
-0.411768,2.7343,0.405156
-1.06509,8.52579,-3.6118
-2.97564,3.65746,0.994729
1.03199,1.79306,0.389207
0.215066,1.92581,0.698107
0.014008,3.08556,-0.0711726
5.49403,4.66849,-3.99839
-5.20341,6.10357,0.274025
-0.605648,4.89602,-1.11919
0.578806,1.15336,1.09558
4.36197,1.62405,-1.14902
-0.289285,3.80376,-0.458175
-1.85756,7.07207,-2.12527
2.69687,5.56895,-3.27514
1.77024,5.62291,-2.8523
0.0775914,4.19004,-0.931323
-1.68271,4.02883,0.069733
7.31232,2.63786,-3.38456
-4.1761,7.44403,-1.24497
-4.16893,4.8314,0.710914
-4.76455,5.1629,0.760103
-1.78566,3.81498,0.281594
4.13169,5.91378,-4.25118
2.74399,0.57261,0.448546
7.82039,2.40372,-3.46299
5.77697,1.29342,-1.60855
