-4.40132,2.38691,0.905073
3.65198,5.73945,-1.35879
5.68291,1.86696,-0.160474
2.26082,3.6425,-0.398542
0.320059,2.08962,0.426384
0.164098,2.09338,0.44447
-5.60205,4.97863,0.0832701
-1.9428,1.7906,0.821374
-1.02145,1.08418,0.971112
2.92386,-0.405357,1.03653
1.66773,0.952099,0.684497
-3.58806,6.80715,-0.854173
0.538601,7.72985,-1.71602
0.462798,1.49684,0.630836
0.327655,6.82689,-1.35104
-0.671962,5.58758,-0.761346
0.755466,0.54305,0.951923
3.50613,1.81272,0.131966
-1.02,6.56264,-1.08349
-1.09892,2.09706,0.60097
-2.54099,3.05786,0.420925
4.37541,5.7175,-1.44099
3.14802,0.525683,0.659367
-0.341671,0.602361,1.06682
4.77856,8.37854,-2.48927
4.83568,4.54379,-1.05838
1.11643,0.544983,0.906077
3.82553,6.20282,-1.55425
-7.21251,6.07891,-0.128028
-3.31421,3.54599,0.33453
-0.292684,5.09606,-0.624439
7.9557,-1.50019,0.818111
0.384922,2.89442,0.116477
2.21605,0.870544,0.646539
-8.27818,5.26761,0.309418
3.91378,6.57605,-1.70524
5.73187,5.85196,-1.66097
1.54274,4.64439,-0.68449
4.83576,0.722187,0.37471
1.26439,5.60002,-1.00806
3.58117,7.77442,-2.11305
5.75222,2.6116,-0.448377
-5.95364,2.95075,0.887673
5.92746,6.0897,-1.77457
0.130437,2.43881,0.31914
1.73778,1.7324,0.383129
-1.21018,3.59457,0.0533073
2.88503,-0.294353,0.999754
-0.0814243,2.34761,0.379826
1.75756,5.35498,-0.977812
9.06883,2.39139,-0.780373
4.0456,3.70139,-0.643721
-3.99868,7.36167,-1.01079
8.76249,-1.91992,0.87466
4.39701,3.48025,-0.604719
3.22037,6.9566,-1.76127
3.66034,5.88715,-1.41522
2.42434,3.37778,-0.319711
5.25362,5.41344,-1.43674
8.36837,4.49805,-1.48281
-5.34986,2.66806,0.918211
6.82357,1.7135,-0.245507
-1.64876,1.2769,0.977258
-5.27265,2.60007,0.934056
2.80361,4.01624,-0.60654
5.91673,0.999535,0.135584
2.71273,4.0729,-0.616428
1.86578,0.503436,0.827989
1.27387,1.24349,0.624458
6.34365,-0.34261,0.585523
-1.57936,5.2062,-0.504903
0.842029,1.35387,0.637044
7.41705,3.23447,-0.890056
1.39283,5.7486,-1.07983
0.893688,7.71424,-1.75455
0.99648,5.36993,-0.888284
4.58775,5.47877,-1.37801
3.15479,1.61661,0.249424
-1.66052,1.54202,0.879307
-2.60014,2.10995,0.783787
-0.0549282,0.980126,0.889319
-0.753921,0.985656,0.974619
0.202559,0.781919,0.931461
7.23974,4.54903,-1.36085
3.46882,1.2241,0.357361
3.14119,8.11994,-2.18763
-6.83644,5.82259,-0.0789155
1.25647,0.090758,1.05891
-1.54031,5.31005,-0.54873
-0.748347,2.73867,0.316544
1.97656,1.91185,0.285985
-4.13374,5.89725,-0.44475
-0.205823,0.554244,1.06789
8.84101,-1.19286,0.592195
8.62782,4.29589,-1.43944
8.9098,3.15458,-1.04669
1.32829,0.124763,1.03718
5.77771,-0.586321,0.747656
3.36145,0.933024,0.479934
1.86313,3.21435,-0.188271
